


ADC1	ADC2
141	2543
139	2539
142	2527
144	2541
145	2542
141	2559
148	2552
142	2548
142	2555
142	2563
138	2557
142	2559
141	2560
139	2560
145	2553
141	2552
141	2553
143	2546
136	2542
141	2545
140	2541
145	2534
139	2537
134	2539
190	2538
140	2537
154	2538
141	2531
140	2535
137	2529
141	2537
141	2539
143	2553
142	2554
138	2564
137	2555
138	2560
139	2555
141	2560
146	2558
144	2554
141	2553
144	2560
142	2550
143	2543
142	2553
130	2546
145	2535
134	2539
140	2533
144	2536
140	2539
138	2532
141	2532
141	2530
137	2535
141	2527
139	2532
142	2549
140	2546
141	2548
138	2555
146	2551
141	2557
143	2560
142	2561
144	2559
145	2558
140	2559
144	2555
142	2550
144	2549
140	2549
141	2546
142	2544
143	2545
138	2537
141	2538
143	2539
142	2539
138	2531
141	2540
138	2544
140	2542
162	2533
142	2541
142	2545
144	2547
137	2555
139	2548
146	2559
143	2568
141	2569
144	2566
138	2560
142	2556
143	2562
141	2554
141	2558
140	2555
142	2548
145	2546
137	2542
141	2538
144	2543
148	2528
141	2536
140	2537
143	2537
143	2538
144	2523
144	2535
138	2545
142	2553
142	2560
143	2558
144	2555
149	2576
144	2564
147	2565
148	2568
141	2569
145	2562
144	2562
149	2558
143	2553
133	2557
144	2557
134	2546
137	2546
145	2549
142	2540
120	2541
138	2546
140	2543
149	2544
136	2533
140	2547
146	2537
146	2545
142	2559
144	2556
143	2556
142	2571
144	2578
147	2568
143	2571
141	2569
144	2576
148	2563
144	2569
143	2563
139	2563
146	2563
144	2555
142	2559
146	2555
139	2556
143	2550
144	2548
136	2549
140	2540
141	2545
146	2554
143	2545
118	2555
140	2548
145	2556
141	2562
144	2572
144	2574
143	2577
141	2575
143	2576
146	2580
143	2574
144	2578
141	2571
144	2574
137	2569
141	2569
141	2566
137	2566
138	2560
146	2561
140	2558
141	2555
140	2564
146	2552
148	2553
145	2553
141	2547
141	2567
136	2559
140	2560
144	2569
142	2577
138	2570
143	2575
142	2579
146	2583
146	2582
144	2578
146	2578
146	2576
140	2574
145	2575
148	2569
144	2571
141	2573
142	2543
142	2567
141	2561
141	2561
143	2561
143	2565
141	2561
142	2557
146	2567
147	2563
142	2561
141	2568
149	2577
140	2577
144	2579
147	2596
147	2592
144	2592
144	2593
140	2599
144	2587
144	2580
145	2582
144	2585
142	2579
144	2578
143	2575
142	2577
146	2572
137	2569
146	2569
142	2574
149	2571
142	2568
148	2569
138	2565
142	2570
129	2573
143	2571
144	2573
146	2591
144	2601
144	2583
141	2583
143	2597
144	2594
146	2597
142	2592
144	2593
143	2594
143	2588
148	2590
145	2582
142	2576
144	2583
151	2572
144	2572
140	2571
142	2576
144	2570
146	2573
143	2575
142	2573
148	2575
142	2574
142	2575
146	2579
145	2592
139	2583
151	2585
146	2593
146	2596
144	2597
146	2598
148	2603
143	2599
144	2587
144	2601
140	2597
145	2563
146	2585
144	2580
147	2582
146	2582
146	2581
148	2576
141	2572
141	2578
144	2584
143	2575
149	2581
141	2577
144	2579
147	2574
144	2590
144	2590
148	2595
147	2593
147	2600
149	2601
144	2607
141	2609
144	2595
143	2603
146	2590
147	2590
145	2589
144	2586
146	2587
144	2580
140	2582
144	2579
140	2581
150	2581
150	2576
142	2576
146	2576
124	2589
142	2579
142	2583
149	2591
142	2591
144	2600
147	2596
140	2599
142	2604
145	2605
148	2599
147	2603
146	2594
144	2595
144	2599
144	2592
146	2597
144	2590
141	2583
144	2592
144	2575
145	2588
146	2583
146	2580
146	2582
144	2583
144	2579
142	2579
141	2583
146	2582
144	2586
148	2583
143	2594
140	2601
147	2599
146	2606
138	2603
145	2600
148	2601
147	2602
146	2601
143	2600
144	2596
145	2592
144	2593
143	2589
142	2587
144	2581
145	2583
146	2583
144	2578
144	2581
144	2573
149	2578
141	2575
144	2590
142	2581
150	2586
144	2584
144	2595
146	2605
152	2602
134	2604
146	2602
142	2611
144	2608
147	2605
130	2606
146	2603
148	2601
143	2598
146	2601
146	2597
146	2589
148	2588
144	2590
145	2575
145	2580
145	2584
145	2590
147	2583
146	2588
142	2584
141	2576
147	2581
142	2592
138	2599
145	2598
146	2604
144	2605
151	2610
146	2615
146	2610
145	2614
146	2615
145	2610
143	2605
145	2607
146	2609
146	2599
145	2597
144	2605
142	2595
144	2591
149	2589
145	2585
143	2592
144	2588
145	2591
146	2601
145	2594
142	2601
142	2596
140	2607
145	2605
145	2612
146	2617
148	2623
136	2621
144	2622
147	2614
138	2617
145	2622
148	2611
144	2614
144	2617
153	2620
147	2612
132	2606
146	2603
147	2603
144	2605
148	2601
147	2602
145	2602
146	2604
144	2601
142	2603
136	2604
145	2608
146	2615
141	2619
147	2626
152	2631
144	2630
147	2631
148	2633
146	2630
148	2635
147	2637
146	2639
143	2629
152	2617
146	2625
151	2618
147	2624
157	2619
146	2617
144	2612
146	2615
146	2617
137	2611
146	2617
148	2613
151	2614
144	2618
144	2616
146	2624
147	2634
152	2632
149	2641
150	2647
142	2653
152	2644
135	2637
145	2644
146	2646
152	2639
150	2644
